Family,name,EN,FR,SP,Description,factsheet,map
Hammerhead sharks,Family Sphyrnidae,,,,"It refers to the species: Shyrna lewini, S. mokarran, S. zygaena…",,
Thresher sharks,Family Alopiidae,,,,"It refers to the species: Alopias pelagicus, A. superciliosus, A. vulpinus.",,
,,,,,,,
Sphyrnidae,Sphyrna lewini,Scalloped hammerhead,Requin-marteau halicorne,Cornuda común,,http://www.fao.org/fishery/species/2028/en,
Sphyrnidae,Sphyrna mokarran,Great hammerhead,Grand requin marteau,Cornuda gigante,,,
Sphyrnidae,Sphyrna zygaena,Smooth hammerhead,Requin-marteau commun,Cornuda cruz(=Pez martillo),,,
Alopiidae,Alopias vulpinus,Thresher,Renard,Zorro,,http://www.fao.org/fishery/species/2008/en,
Alopiidae,Alopias pelagicus,Pelagic thresher,Renard pélagique,Zorro pelágico,,http://www.fao.org/fishery/species/2009/en,
Alopiidae,Alopias superciliosus,Bigeye thresher,Renard à gros yeux,Zorro ojón,,http://www.fao.org/fishery/species/2795/en,
,Carcharhinus longimanus,Oceanic whitetip shark,Requin océanique,Tiburón oceánico,,,
,Lamna nasus,Porbeagle,Porbeagle,Marrajo sardinero,,http://www.fao.org/fishery/species/2798/en,
,Isurus oxyrinchus,Shortfin mako,Taupe bleue,Marrajo dientuso,,http://www.fao.org/fishery/species/2011/en,
,Cetorhinus maximus,Basking shark,Pèlerin,Peregrino,,http://www.fao.org/fishery/species/2005/en,
,Prionace glauca,Blue shark,Peau bleue,Tiburón azul,,http://www.fao.org/fishery/species/2018/en,
,Carcharhinus falciformis,Silky shark,Requin soyeux,Tiburón jaquetón,,http://www.fao.org/fishery/species/2021/en,
,Eusphyra blochii,Winghead shark,,,,,
,Raja clavata,Thornback ray,Raie bouclée,Raya de clavos,,,
,,Spurdog,,,,,
